Airline,Source,Destination,Route,Total_Stops,Additional_Info,Price,Journey_Day,Journey_Month,Dep_Hour,Dep_Minute,Arr_Hour,Arr_Minute,Duration_Minutes
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,11134,24,3,13,55,19,40,345
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,4777,24,3,21,20,0,15,175
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12373,18,5,11,30,12,35,1505
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? HYD ? MAA ? COK,2,No info,11966,3,3,13,5,21,20,495
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,5277,15,5,22,5,0,25,140
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? BOM ? AMD ? DEL,2,No info,17135,1,3,8,50,23,55,2345
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14714,6,6,14,0,19,0,300
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,6144,9,3,22,20,1,10,170
9611.210616438357,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,5911,1,4,13,20,16,10,170
7796.348643006263,5059.708751793401,5059.708751793401,BOM ? DEL ? HYD,1,No info,12080,12,3,19,45,19,55,1450
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4423,6,4,10,30,13,20,170
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7618,27,5,9,0,21,0,720
5590.260188088137,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3383,27,5,11,10,13,55,165
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,12646,6,3,19,45,19,15,1410
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7670,18,5,6,0,21,0,900
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4804,15,5,4,40,7,15,155
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,11087,12,3,20,35,18,25,1310
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7229,18,4,11,10,14,5,175
4338.284841075794,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,7050,3,3,8,20,10,35,135
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,12681,1,4,20,0,18,15,1335
4338.284841075794,10539.43905664536,10539.43905664536,DEL ? PNQ ? COK,1,No check-in baggage included,4098,3,4,8,45,13,15,270
4338.284841075794,4789.892388451444,4789.892388451444,MAA ? CCU,0,No check-in baggage included,3543,12,5,9,45,12,0,135
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,14151,21,5,20,25,18,0,1295
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13339,24,3,6,30,22,35,965
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,9663,24,5,21,10,12,0,890
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12898,27,5,11,30,4,25,1015
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,No info,8603,3,6,12,0,19,15,435
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13044,12,6,16,30,12,0,1170
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4622,6,3,17,15,19,45,150
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,13062,21,3,14,0,21,0,420
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,11622,12,6,9,15,19,0,585
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,11087,12,3,20,35,20,20,1425
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,11789,15,6,10,20,19,0,520
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,9663,9,5,18,55,9,20,865
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,No info,19225,6,3,8,55,16,10,435
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,5797,27,6,11,40,1,30,830
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9526,1,6,12,50,19,15,385
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7229,9,4,19,50,22,50,180
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,10877,9,4,8,30,19,0,630
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? HYD ? VGA ? DEL,2,No info,13942,6,3,8,15,22,55,880
5590.260188088137,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3383,9,5,11,10,13,55,165
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,15,6,14,0,4,25,865
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? IXR ? DEL ? BLR,2,No info,11201,24,5,5,50,20,25,875
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,1,6,19,15,4,25,550
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? GOI ? BOM ? COK,2,No info,10231,3,6,22,0,19,15,1275
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,9134,15,3,14,5,8,15,1090
5590.260188088137,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,5645,18,5,10,20,12,55,155
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14714,1,6,15,0,4,25,805
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,12646,6,3,16,40,19,15,1595
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? GOI ? BOM ? COK,2,No info,12173,3,6,10,55,19,15,500
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2227,12,6,21,20,22,50,90
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,10529,6,5,7,30,19,0,690
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? COK,0,In-flight meal not included,7202,18,5,11,0,14,15,195
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,7886,27,5,9,0,21,0,720
4338.284841075794,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2017,18,6,22,45,0,15,90
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6171,27,4,5,5,16,10,665
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,In-flight meal not included,4050,3,6,2,55,4,20,85
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? KNU ? BLR,1,No info,8479,9,5,11,35,18,50,435
5590.260188088137,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4282,18,5,4,55,7,45,170
7796.348643006263,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,9345,24,5,20,20,20,20,1440
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? TRV ? COK,1,No info,6587,24,6,5,15,6,50,1535
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2754,3,5,20,5,21,40,95
4338.284841075794,8017.464269458353,5143.918577075099,BLR ? DEL,0,No check-in baggage included,3919,21,6,21,10,0,5,175
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,In-flight meal not included,10368,12,6,9,40,4,25,1125
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? BBI ? DEL,1,No info,11654,3,3,9,30,16,20,410
5861.056790555317,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4239,1,4,20,55,23,40,165
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6674,27,5,6,50,16,10,560
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7198,24,6,13,0,1,30,750
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? PNQ ? BLR,1,No info,5930,12,6,21,0,2,15,315
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7229,9,5,7,10,10,10,180
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? DEL ? COK ? BLR,2,No info,10408,1,4,10,0,1,20,920
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? LKO ? BOM ? COK,2,No info,12488,12,6,7,10,7,40,1470
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3540,9,6,5,15,7,40,145
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,8529,12,6,20,0,9,20,800
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? NAG ? BOM ? COK,2,No info,13376,24,6,14,35,4,25,830
5861.056790555317,9158.389411354929,9158.389411354929,CCU ? AMD ? BLR,1,No info,8855,24,5,16,40,0,15,455
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,14781,15,5,6,30,19,50,800
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,5684,27,6,17,10,1,30,500
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,In-flight meal not included,13029,9,5,19,30,4,25,535
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,15129,1,5,19,10,19,0,1430
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,8576,9,6,9,25,18,30,545
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,11087,9,3,8,55,11,25,1590
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,5678,9,6,10,20,11,50,90
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,12557,21,3,18,15,4,25,610
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3858,27,3,11,35,14,0,145
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12373,9,5,14,0,12,35,1355
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,4049,18,3,9,10,10,40,90
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,No info,21934,15,3,16,55,0,45,470
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,5510,27,6,14,15,16,45,150
7796.348643006263,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,6216,15,6,14,40,17,50,190
9611.210616438357,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2050,1,4,19,30,20,45,75
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2754,3,4,2,35,4,5,90
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3850,27,6,7,55,10,15,140
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3540,6,5,5,15,7,40,145
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,9663,1,5,6,30,8,15,1545
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? HYD ? MAA ? COK,2,No info,9190,6,3,7,5,9,25,1580
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12898,27,5,15,0,19,0,1680
5861.056790555317,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4632,15,4,7,45,10,40,175
4338.284841075794,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2753,24,3,13,10,14,30,80
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? BOM ? NAG ? DEL,2,No info,12778,12,3,8,50,10,15,1525
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? IXR ? DEL ? BLR,2,No info,12723,12,6,5,50,8,55,1625
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4804,24,6,11,30,14,5,155
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,18,4,20,0,22,50,170
5590.260188088137,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6152,27,6,7,55,13,25,330
7796.348643006263,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,6216,27,6,6,0,9,10,190
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6016,24,6,2,0,7,45,345
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,11622,27,6,9,15,19,0,585
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BBI ? BOM ? BLR,2,No info,10151,6,5,12,0,21,50,590
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? IXC ? BOM ? COK,2,No info,12273,27,3,6,20,4,25,1325
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? ATQ ? BOM ? COK,2,In-flight meal not included,12410,12,6,20,0,4,25,505
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,No info,12547,12,3,5,45,8,15,1590
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,15,6,22,50,12,35,825
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14323,9,5,11,30,19,15,465
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,In-flight meal not included,3210,21,6,19,35,21,5,90
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,16863,3,3,10,0,21,0,660
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8937,1,6,11,25,19,15,470
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,10929,27,3,19,10,4,25,1995
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6104,9,6,10,35,1,30,895
4338.284841075794,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,5511,21,3,15,55,21,55,360
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13759,24,3,21,10,16,20,1150
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? NAG ? BOM ? COK,2,No info,11543,21,5,5,55,7,40,1545
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,13067,18,5,9,35,19,10,575
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,15,6,7,5,4,25,1280
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? CCU ? BOM ? COK,2,No info,13591,6,6,16,55,19,15,1580
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,10929,27,3,19,10,19,45,1475
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7229,27,4,19,50,22,50,180
5590.260188088137,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6451,15,5,7,55,13,25,330
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,7295,3,3,11,35,14,0,145
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3943,3,6,1,30,4,15,165
4338.284841075794,8017.464269458353,5143.918577075099,BLR ? DEL,0,No check-in baggage included,3573,15,5,21,10,0,5,175
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? GOI ? BOM ? COK,2,No info,9181,24,6,22,0,19,15,1275
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,24017,3,3,9,45,9,25,1420
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? GOI ? BOM ? COK,2,No info,17476,9,3,10,55,19,15,1940
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? HYD ? BLR,1,No info,4647,9,4,19,0,11,5,965
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6314,27,5,11,25,21,0,575
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? NAG ? BOM ? COK,2,No info,13376,6,6,14,35,4,25,830
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,No info,12284,18,3,5,45,16,10,625
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7229,9,5,8,20,11,20,180
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9627,1,5,8,30,19,0,630
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BBI ? BOM ? BLR,2,No info,9258,1,4,12,0,21,50,590
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,3873,3,6,9,0,11,25,145
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No check-in baggage included,3841,15,5,22,20,0,40,140
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,10486,27,5,9,45,22,30,765
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,17234,3,3,16,0,18,50,1610
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6496,27,6,5,10,10,5,295
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9627,27,5,8,30,19,0,630
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,8366,12,6,16,50,11,10,1100
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? ATQ ? BOM ? COK,2,In-flight meal not included,15318,27,5,20,0,4,25,505
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? KNU ? BLR,1,No info,9923,24,3,11,35,18,50,435
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? GAU ? BLR,1,In-flight meal not included,6077,1,4,10,20,17,35,435
9611.210616438357,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,4667,9,6,11,40,13,55,135
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8099,9,5,8,30,19,15,645
4338.284841075794,5059.708751793401,5059.708751793401,BOM ? HYD,0,No check-in baggage included,2385,1,5,13,15,14,45,90
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? IDR ? BOM ? COK,2,No info,15965,27,6,15,5,1,30,625
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,6,5,6,30,18,15,705
9611.210616438357,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,6121,12,5,13,20,16,10,170
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3625,24,4,22,10,1,0,170
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8475,27,5,7,30,21,0,810
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12898,27,5,7,5,19,0,715
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,10851,6,3,2,5,7,25,320
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,5704,21,3,9,45,23,0,795
7796.348643006263,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,11598,18,3,21,10,0,5,175
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9149,27,5,8,30,19,15,645
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4145,15,6,20,45,23,20,155
5861.056790555317,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6195,21,5,10,35,19,35,540
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6979,9,5,11,25,21,0,575
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,7276,15,3,13,20,16,10,170
4338.284841075794,10539.43905664536,10539.43905664536,DEL ? PNQ ? COK,1,No check-in baggage included,4760,15,5,8,45,13,15,270
7796.348643006263,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,11982,18,6,17,45,20,5,140
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,5277,27,3,22,5,0,25,140
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8372,9,6,20,0,7,40,700
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BBI ? BLR,1,No info,4226,1,4,19,35,23,15,220
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3597,18,6,19,35,21,55,140
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7005,15,6,8,45,21,0,735
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,8018,9,5,7,5,16,10,545
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10577,9,6,19,45,19,0,1395
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? IDR ? BOM ? COK,2,In-flight meal not included,11507,12,6,5,30,19,0,810
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,9653,9,5,5,0,19,15,2295
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,In-flight meal not included,4160,15,3,10,20,11,50,90
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14714,3,6,18,15,19,0,1485
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,5678,9,5,2,55,4,20,85
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? DEL ? COK ? BLR,2,No info,13873,18,5,7,0,1,20,1100
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,11264,27,6,10,20,19,0,520
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,11134,24,3,13,55,20,40,405
